date,value
1880-01-01,2.268944043
1880-02-01,4.97319962
1880-03-01,0.560585944
1880-04-01,0.295741226
1880-05-01,1.694262532
1880-06-01,4.339107578
1880-07-01,3.285289226
1880-08-01,3.344192773
1880-09-01,1.098616728
1880-10-01,1.214146362
1880-11-01,1.010143841
1880-12-01,0.073216743
1881-01-01,0.750169755
1881-02-01,0.750169755
1881-03-01,0.516859334
1881-04-01,1.755434714
1881-05-01,0.1255614
1881-06-01,4.750845254
1881-07-01,0.378475588
1881-08-01,0.804127027
1881-09-01,4.534894539
1881-10-01,3.298020255
1881-11-01,1.782890818
1881-12-01,1.741641213
1882-01-01,3.183814544
1882-02-01,3.487500554
1882-03-01,2.467899163
1882-04-01,2.895728019
1882-05-01,0.53769092
1882-06-01,0.195521869
1882-07-01,1.643216067
1882-08-01,3.492305143
1882-09-01,3.862900376
1882-10-01,4.281441232
1882-11-01,0.997034972
1882-12-01,3.164053369
1883-01-01,3.520196847
1883-02-01,1.396707095
1883-03-01,3.332206709
1883-04-01,2.932170735
1883-05-01,1.04854169
1883-06-01,1.232698793
1883-07-01,0.732879619
1883-08-01,2.044192116
1883-09-01,3.924627535
1883-10-01,0.41337158
1883-11-01,4.28440372
1883-12-01,2.024304021
1884-01-01,1.124956536
1884-02-01,4.791382163
1884-03-01,3.111578429
1884-04-01,0.665093118
1884-05-01,4.507284684
1884-06-01,4.80752235
1884-07-01,3.711429753
1884-08-01,2.589325712
1884-09-01,1.30429455
1884-10-01,2.922076285
1884-11-01,0.96161562
1884-12-01,0.150925184
1885-01-01,2.269497457
1885-02-01,3.471443088
1885-03-01,0.451893771
1885-04-01,4.501000356
1885-05-01,4.349506464
1885-06-01,3.129744212
1885-07-01,4.286393809
1885-08-01,1.651841674
1885-09-01,1.669104929
1885-10-01,4.046447807
1885-11-01,2.011594735
1885-12-01,3.523406565
1886-01-01,2.885730105
1886-02-01,2.600277991
1886-03-01,1.26761085
1886-04-01,1.51205101
1886-05-01,1.879741621
1886-06-01,2.539419735
1886-07-01,0.015042644
1886-08-01,1.837001328
1886-09-01,0.883845532
1886-10-01,4.796766397
1886-11-01,3.3788148
1886-12-01,1.272957363
1887-01-01,0.380128714
1887-02-01,2.18340419
1887-03-01,1.328947148
1887-04-01,4.632802024
1887-05-01,3.657548764
1887-06-01,2.123074083
1887-07-01,4.463088059
1887-08-01,3.63043604
1887-09-01,2.856535572
1887-10-01,0.17032053
1887-11-01,1.978247042
1887-12-01,0.861369852
1888-01-01,3.34946769
1888-02-01,2.300210763
1888-03-01,0.469406233
1888-04-01,2.617896665
1888-05-01,4.860754768
1888-06-01,4.484460514
1888-07-01,1.282391013
1888-08-01,0.91400518
1888-09-01,3.702983901
1888-10-01,0.701098116
1888-11-01,4.076681264
1888-12-01,2.769926936
1889-01-01,1.352305473
1889-02-01,4.058235823
1889-03-01,2.932903085
1889-04-01,0.375413852
1889-05-01,2.051114676
1889-06-01,3.469530861
1889-07-01,3.266077472
1889-08-01,1.907439218
1889-09-01,2.448100015
1889-10-01,0.008734726
1889-11-01,4.356299847
1889-12-01,0.437820004
1890-01-01,2.754638169
1890-02-01,2.155477049
1890-03-01,1.58685395
1890-04-01,3.694509875
1890-05-01,1.903658507
1890-06-01,4.694079486
1890-07-01,1.241053299
1890-08-01,1.643092563
1890-09-01,0.921956463
1890-10-01,1.673785962
1890-11-01,3.946478788
1890-12-01,1.980230881
1891-01-01,2.571194964
1891-02-01,2.570594879
1891-03-01,0.679338726
1891-04-01,4.108642495
1891-05-01,3.494385168
1891-06-01,3.494764084
1891-07-01,1.962221158
1891-08-01,3.526942813
1891-09-01,3.799159018
1891-10-01,4.776562768
1891-11-01,4.393373517
1891-12-01,2.897579299
1892-01-01,1.672079955
1892-02-01,3.854116046
1892-03-01,4.146390412
1892-04-01,0.572698906
1892-05-01,2.425206788
1892-06-01,0.504622524
1892-07-01,4.010542427
1892-08-01,1.054666149
1892-09-01,4.425396755
1892-10-01,0.761823006
1892-11-01,2.167551633
1892-12-01,1.144226438
1893-01-01,4.321612716
1893-02-01,2.942281451
1893-03-01,2.448648529
1893-04-01,0.860927191
1893-05-01,3.18035806
1893-06-01,0.408881889
1893-07-01,4.718013082
1893-08-01,2.432761868
1893-09-01,0.742771142
1893-10-01,4.743044593
1893-11-01,2.878534099
1893-12-01,0.516545648
1894-01-01,1.162557099
1894-02-01,0.062582356
1894-03-01,4.404867247
1894-04-01,2.050841789
1894-05-01,4.755174573
1894-06-01,1.334125445
1894-07-01,0.228004847
1894-08-01,0.795993626
1894-09-01,1.597924997
1894-10-01,2.426101426
1894-11-01,3.374457528
1894-12-01,2.769718328
1895-01-01,0.78367971
1895-02-01,4.582818722
1895-03-01,1.817492657
1895-04-01,1.89556065
1895-05-01,4.726087937
1895-06-01,1.223171174
1895-07-01,1.507308649
1895-08-01,2.279618423
1895-09-01,4.527780016
1895-10-01,2.474079242
1895-11-01,1.712039399
1895-12-01,3.312490756
1896-01-01,4.975502773
1896-02-01,2.676446492
1896-03-01,4.708982786
1896-04-01,3.125787947
1896-05-01,3.496957261
1896-06-01,2.653685719
1896-07-01,3.270065733
1896-08-01,3.53306298
1896-09-01,3.780518714
1896-10-01,3.887115676
1896-11-01,4.093584141
1896-12-01,1.252440154
1897-01-01,1.090076078
1897-02-01,1.241053299
1897-03-01,1.153852519
1897-04-01,0.976324234
1897-05-01,2.416888049
1897-06-01,1.615805356
1897-07-01,4.773500649
1897-08-01,4.613022545
1897-09-01,1.388263268
1897-10-01,4.070004109
1897-11-01,3.728904222
1897-12-01,4.095956459
1898-01-01,4.954986418
1898-02-01,3.742156344
1898-03-01,0.756454753
1898-04-01,3.664654509
1898-05-01,0.195521869
1898-06-01,1.254373895
1898-07-01,2.170070818
1898-08-01,4.483870574
1898-09-01,4.21138461
1898-10-01,1.818286046
1898-11-01,1.961631709
1898-12-01,3.593115469
1899-01-01,2.517371036
1899-02-01,4.575533417
1899-03-01,3.064013729
1899-04-01,0.270484258
1899-05-01,1.15582387
1899-06-01,1.6055177
1899-07-01,3.301076247
1899-08-01,0.458655303
1899-09-01,4.090047612
1899-10-01,1.329533419
1899-11-01,3.364825751
1899-12-01,1.635911313
1/1/1900,4.755484675
2/1/1900,2.858594141
3/1/1900,2.064938155
4/1/1900,3.9195228
5/1/1900,0.344747731
6/1/1900,1.658294462
7/1/1900,0.091609149
8/1/1900,1.220911729
9/1/1900,3.014055596
10/1/1900,3.004422584
11/1/1900,3.239255476
12/1/1900,0.441963226
1/1/1901,0.277402069
2/1/1901,4.481516785
3/1/1901,1.024725353
4/1/1901,3.665653372
5/1/1901,0.746507115
6/1/1901,4.972702201
7/1/1901,3.97962924
8/1/1901,2.680481654
9/1/1901,2.380975727
10/1/1901,2.238182661
11/1/1901,4.989030664
12/1/1901,1.318104263
1/1/1902,0.423064735
2/1/1902,1.931061226
3/1/1902,1.881742182
4/1/1902,2.252669058
5/1/1902,0.41337158
6/1/1902,1.643092563
7/1/1902,0.321248101
8/1/1902,0.047120839
9/1/1902,2.22703801
10/1/1902,3.12738097
11/1/1902,4.195146663
12/1/1902,4.41649583
1/1/1903,4.253632302
2/1/1903,3.350057598
3/1/1903,0.74283656
4/1/1903,1.471057758
5/1/1903,4.185606944
6/1/1903,0.575601321
7/1/1903,4.016555244
8/1/1903,3.356486369
9/1/1903,1.063100686
10/1/1903,4.247244169
11/1/1903,1.63314157
12/1/1903,4.797897026
1/1/1904,2.527128837
2/1/1904,4.254545421
3/1/1904,1.318338872
4/1/1904,0.170291365
5/1/1904,0.847871262
6/1/1904,0.303618169
7/1/1904,2.587500294
8/1/1904,3.136090529
9/1/1904,0.54744205
10/1/1904,4.185634266
11/1/1904,2.446287043
12/1/1904,4.162347461
1/1/1905,3.345424463
2/1/1905,4.37912269
3/1/1905,0.665705273
4/1/1905,3.385308112
5/1/1905,3.63517625
6/1/1905,0.418754982
7/1/1905,1.610246006
8/1/1905,3.988203085
9/1/1905,0.409098005
10/1/1905,4.702642053
11/1/1905,0.77629924
12/1/1905,0.64791436
1/1/1906,1.561394445
2/1/1906,4.352662469
3/1/1906,2.276743492
4/1/1906,4.659570061
5/1/1906,3.796533994
6/1/1906,2.082670331
7/1/1906,2.533279203
8/1/1906,1.040140377
9/1/1906,1.614697302
10/1/1906,1.272641479
11/1/1906,0.024371559
12/1/1906,1.632949881
1/1/1907,2.727394767
2/1/1907,4.330117276
3/1/1907,0.770290952
4/1/1907,2.347036104
5/1/1907,1.137481697
6/1/1907,2.428510481
7/1/1907,0.282220843
8/1/1907,3.751837012
9/1/1907,0.15610991
10/1/1907,2.716394322
11/1/1907,2.754914652
12/1/1907,2.001874328
1/1/1908,3.919484002
2/1/1908,2.485642817
3/1/1908,3.937178949
4/1/1908,0.493716837
5/1/1908,3.860733989
6/1/1908,4.848673017
7/1/1908,4.176757486
8/1/1908,0.833406046
9/1/1908,4.108959667
10/1/1908,3.703203859
11/1/1908,2.25968315
12/1/1908,0.868189177
1/1/1909,3.020192348
2/1/1909,1.802229746
3/1/1909,3.858248357
4/1/1909,0.64656854
5/1/1909,3.483633225
6/1/1909,2.260259413
7/1/1909,4.350293723
8/1/1909,1.218468865
9/1/1909,4.004740137
10/1/1909,4.406808811
11/1/1909,3.764843395
12/1/1909,2.502308091
1/1/1910,0.5716719
2/1/1910,2.086507006
3/1/1910,0.801340725
4/1/1910,1.211646437
5/1/1910,3.471443088
6/1/1910,0.154176937
7/1/1910,4.723716106
8/1/1910,4.09879072
9/1/1910,1.244871037
10/1/1910,0.523177121
11/1/1910,1.457633616
12/1/1910,3.233166637
1/1/1911,0.131616872
2/1/1911,3.105012383
3/1/1911,3.91238031
4/1/1911,1.513176978
5/1/1911,1.864533465
6/1/1911,4.994460352
7/1/1911,3.621377216
8/1/1911,3.249378486
9/1/1911,2.396233347
10/1/1911,4.248314209
11/1/1911,4.19912271
12/1/1911,0.916577176
1/1/1912,2.232163246
2/1/1912,0.122169234
3/1/1912,4.580575853
4/1/1912,1.680224034
5/1/1912,4.100777296
6/1/1912,0.44616914
7/1/1912,0.090338477
8/1/1912,1.281382352
9/1/1912,3.437643791
10/1/1912,0.258228281
11/1/1912,4.999002249
12/1/1912,2.427403756
1/1/1913,3.600787989
2/1/1913,1.565929655
3/1/1913,4.993329612
4/1/1913,0.759486709
5/1/1913,1.277889133
6/1/1913,4.381344278
7/1/1913,3.955269284
8/1/1913,0.057721666
9/1/1913,3.176280559
10/1/1913,3.714761342
11/1/1913,3.952056962
12/1/1913,4.826200128
1/1/1914,3.530975195
2/1/1914,4.495894048
3/1/1914,1.589320538
4/1/1914,3.282679592
5/1/1914,1.968984976
6/1/1914,4.59033913
7/1/1914,0.769216873
8/1/1914,2.385160049
9/1/1914,2.350796449
10/1/1914,0.919485737
11/1/1914,2.973076959
12/1/1914,4.809317292
1/1/1915,2.118050099
2/1/1915,3.083836297
3/1/1915,2.533916923
4/1/1915,4.967252044
5/1/1915,0.894797525
6/1/1915,2.648075216
7/1/1915,0.462452026
8/1/1915,4.468008163
9/1/1915,3.647320338
10/1/1915,2.167030691
11/1/1915,2.00803619
12/1/1915,2.992835233
1/1/1916,1.429046833
2/1/1916,0.518239601
3/1/1916,3.933439203
4/1/1916,4.482545032
5/1/1916,3.78559304
6/1/1916,2.402979364
7/1/1916,0.049194774
8/1/1916,4.951634349
9/1/1916,0.966466758
10/1/1916,3.451764944
11/1/1916,3.281896322
12/1/1916,3.605445762
1/1/1917,4.766374339
2/1/1917,1.935686473
3/1/1917,3.101189029
4/1/1917,1.493277682
5/1/1917,4.64902771
6/1/1917,0.130151746
7/1/1917,4.441151011
8/1/1917,1.845115892
9/1/1917,2.349461357
10/1/1917,4.542044775
11/1/1917,3.224181822
12/1/1917,1.497174968
1/1/1918,0.875597748
2/1/1918,0.001331524
3/1/1918,0.096712083
4/1/1918,4.558493846
5/1/1918,0.65504752
6/1/1918,2.107358545
7/1/1918,2.7879643
8/1/1918,3.41359752
9/1/1918,2.210380776
10/1/1918,3.504782392
11/1/1918,3.647439312
12/1/1918,2.85972201
1/1/1919,3.631917769
2/1/1919,0.253193646
3/1/1919,4.538535086
4/1/1919,2.233698885
5/1/1919,1.833640184
6/1/1919,2.692113078
7/1/1919,4.857564347
8/1/1919,0.592209875
9/1/1919,2.685736612
10/1/1919,0.877856482
11/1/1919,3.89993365
12/1/1919,0.732548182
1/1/1920,0.623639183
2/1/1920,2.38256237
3/1/1920,4.859879134
4/1/1920,3.715211846
5/1/1920,0.154779561
6/1/1920,0.744425759
7/1/1920,1.812967039
8/1/1920,4.744148742
9/1/1920,3.263346107
10/1/1920,3.704757593
11/1/1920,3.325620001
12/1/1920,3.165840147
1/1/1921,2.08934018
2/1/1921,3.450214144
3/1/1921,4.693502673
4/1/1921,3.235936627
5/1/1921,1.661026752
6/1/1921,3.416925881
7/1/1921,4.635136604
8/1/1921,1.052239307
9/1/1921,3.11411266
10/1/1921,1.441031919
11/1/1921,1.009016431
12/1/1921,0.321204299
1/1/1922,0.960645194
2/1/1922,1.184368718
3/1/1922,4.281197145
4/1/1922,1.15917856
5/1/1922,0.481712748
6/1/1922,1.244321328
7/1/1922,1.982565394
8/1/1922,3.025217462
9/1/1922,2.250100948
10/1/1922,1.160392507
11/1/1922,4.198815228
12/1/1922,4.660036607
1/1/1923,4.162359691
2/1/1923,0.505446315
3/1/1923,2.444151085
4/1/1923,4.733553247
5/1/1923,0.107281246
6/1/1923,2.614877749
7/1/1923,3.241754705
8/1/1923,4.387696857
9/1/1923,3.214308901
10/1/1923,1.423616002
11/1/1923,2.89368984
12/1/1923,3.981245352
1/1/1924,3.465207948
2/1/1924,4.886655873
3/1/1924,2.780201945
4/1/1924,3.274507823
5/1/1924,3.034467665
6/1/1924,2.56149475
7/1/1924,3.110398597
8/1/1924,2.160768169
9/1/1924,4.280762878
10/1/1924,1.502166599
11/1/1924,2.435404393
12/1/1924,2.116081122
1/1/1925,1.917183898
2/1/1925,2.942281451
3/1/1925,1.17806193
4/1/1925,2.343432704
5/1/1925,1.758166646
6/1/1925,2.636096204
7/1/1925,0.778371797
8/1/1925,4.564630093
9/1/1925,3.00759686
10/1/1925,1.935640365
11/1/1925,2.167081301
12/1/1925,1.648718377
1/1/1926,1.143049471
2/1/1926,3.838436051
3/1/1926,2.648550848
4/1/1926,3.976974637
5/1/1926,2.772170807
6/1/1926,0.644111598
7/1/1926,4.298471834
8/1/1926,3.081487939
9/1/1926,2.402638512
10/1/1926,4.305641778
11/1/1926,0.695603963
12/1/1926,2.108085872
1/1/1927,0.667752342
2/1/1927,0.588106701
3/1/1927,0.248363678
4/1/1927,4.896410096
5/1/1927,2.788025706
6/1/1927,3.876265851
7/1/1927,2.176733735
8/1/1927,1.707472553
9/1/1927,2.539419735
10/1/1927,2.676830216
11/1/1927,4.395121242
12/1/1927,4.282021669
1/1/1928,2.194051153
2/1/1928,1.552753516
3/1/1928,2.29595356
4/1/1928,4.497756069
5/1/1928,1.026272006
6/1/1928,4.317910155
7/1/1928,2.155717492
8/1/1928,4.300389903
9/1/1928,3.949146617
10/1/1928,1.74493761
11/1/1928,3.75155411
12/1/1928,4.394459484
1/1/1929,0.12791076
2/1/1929,4.588979396
3/1/1929,1.915405692
4/1/1929,0.513053057
5/1/1929,4.052981836
6/1/1929,3.316898684
7/1/1929,3.545831805
8/1/1929,0.504034978
9/1/1929,1.882759532
10/1/1929,0.812565037
11/1/1929,2.123280675
12/1/1929,3.030807875
1/1/1930,0.086497033
2/1/1930,0.346274604
3/1/1930,3.131308547
4/1/1930,3.344953888
5/1/1930,3.50114553
6/1/1930,2.198804523
7/1/1930,3.698056486
8/1/1930,1.671111418
9/1/1930,4.883245536
10/1/1930,3.267842481
11/1/1930,3.841429316
12/1/1930,4.44695985
1/1/1931,2.184197054
2/1/1931,0.20060674
3/1/1931,2.564697695
4/1/1931,3.912614058
5/1/1931,2.481988503
6/1/1931,4.791126311
7/1/1931,3.192841495
8/1/1931,1.462755461
9/1/1931,3.557221111
10/1/1931,4.115084139
11/1/1931,2.241908266
12/1/1931,2.724387095
1/1/1932,0.094969268
2/1/1932,2.282173073
3/1/1932,2.127561685
4/1/1932,0.871012243
5/1/1932,4.561372772
6/1/1932,2.099261137
7/1/1932,4.758739487
8/1/1932,0.634074575
9/1/1932,3.734964886
10/1/1932,0.964473708
11/1/1932,1.778253384
12/1/1932,2.029410485
1/1/1933,3.116094264
2/1/1933,0.327347682
3/1/1933,1.054382622
4/1/1933,4.802811746
5/1/1933,3.802932539
6/1/1933,0.826406645
7/1/1933,4.119662046
8/1/1933,0.371777402
9/1/1933,1.81920888
10/1/1933,4.414358883
11/1/1933,4.078951043
12/1/1933,4.987441109
1/1/1934,4.962438017
2/1/1934,0.299732841
3/1/1934,1.14578511
4/1/1934,1.794392574
5/1/1934,0.834380723
6/1/1934,3.371201524
7/1/1934,1.853650461
8/1/1934,3.054486377
9/1/1934,1.180599859
10/1/1934,4.547490585
11/1/1934,1.719595217
12/1/1934,4.044462355
1/1/1935,3.705730754
2/1/1935,3.999107341
3/1/1935,1.330050563
4/1/1935,3.903248898
5/1/1935,3.709781207
6/1/1935,3.569323844
7/1/1935,0.164321868
8/1/1935,3.217981869
9/1/1935,2.503182511
10/1/1935,0.792193507
11/1/1935,0.078769516
12/1/1935,1.963295673
1/1/1936,4.584520784
2/1/1936,2.401265687
3/1/1936,1.121398266
4/1/1936,0.510359301
5/1/1936,4.94609012
6/1/1936,0.923713959
7/1/1936,4.931309022
8/1/1936,4.807134217
9/1/1936,3.787643942
10/1/1936,0.394249177
11/1/1936,1.776913062
12/1/1936,0.271328572
1/1/1937,0.564699744
2/1/1937,1.379100776
3/1/1937,0.770921632
4/1/1937,1.653832841
5/1/1937,3.632803362
6/1/1937,4.452828495
7/1/1937,4.393656151
8/1/1937,1.995222054
9/1/1937,4.083388544
10/1/1937,0.999429182
11/1/1937,2.747694745
12/1/1937,3.084474865
1/1/1938,4.674610481
2/1/1938,3.301707215
3/1/1938,1.573656268
4/1/1938,2.120938594
5/1/1938,2.57933135
6/1/1938,3.051700361
7/1/1938,3.988533478
8/1/1938,0.562340991
9/1/1938,0.227786758
10/1/1938,3.032713912
11/1/1938,0.308715901
12/1/1938,2.395772658
1/1/1939,1.865335418
2/1/1939,4.184852673
3/1/1939,1.805995122
4/1/1939,1.962331861
5/1/1939,3.636704561
6/1/1939,4.258442913
7/1/1939,0.350802199
8/1/1939,3.900439868
9/1/1939,3.308168296
10/1/1939,4.080686699
11/1/1939,1.254373895
12/1/1939,4.247244169
1/1/1940,3.857777389
2/1/1940,0.634025488
3/1/1940,0.544020965
4/1/1940,1.673731517
5/1/1940,0.168203371
6/1/1940,0.289406348
7/1/1940,2.595395694
8/1/1940,3.914884929
9/1/1940,1.354429375
10/1/1940,3.35653546
11/1/1940,1.713653177
12/1/1940,3.771593321
1/1/1941,3.845599542
2/1/1941,0.815548789
3/1/1941,0.561456471
4/1/1941,2.618082509
5/1/1941,3.710095401
6/1/1941,4.078710053
7/1/1941,2.376267937
8/1/1941,3.153570239
9/1/1941,4.51388867
10/1/1941,4.023720387
11/1/1941,3.728264517
12/1/1941,2.717166918
1/1/1942,0.115580148
2/1/1942,4.373661938
3/1/1942,4.112662769
4/1/1942,1.491621478
5/1/1942,1.152780269
6/1/1942,1.696926948
7/1/1942,4.032134961
8/1/1942,1.366177218
9/1/1942,0.000760671
10/1/1942,2.495364448
11/1/1942,2.124432018
12/1/1942,0.512743947
1/1/1943,2.217233287
2/1/1943,4.771309392
3/1/1943,3.861844154
4/1/1943,3.462649511
5/1/1943,4.450862651
6/1/1943,3.386533401
7/1/1943,0.129383865
8/1/1943,1.140801105
9/1/1943,0.17032053
10/1/1943,4.714919631
11/1/1943,4.016666283
12/1/1943,3.357396719
1/1/1944,3.679251593
2/1/1944,2.107081793
3/1/1944,4.458441207
4/1/1944,1.326006322
5/1/1944,1.700017485
6/1/1944,1.039534913
7/1/1944,0.087593285
8/1/1944,0.543244004
9/1/1944,1.410573539
10/1/1944,0.520792328
11/1/1944,0.126984832
12/1/1944,4.215129495
1/1/1945,3.790861605
2/1/1945,4.802458393
3/1/1945,1.462610254
4/1/1945,4.162566363
5/1/1945,1.844545027
6/1/1945,4.047229693
7/1/1945,1.62592798
8/1/1945,0.206776996
9/1/1945,4.515597631
10/1/1945,1.382914255
11/1/1945,1.555172021
12/1/1945,1.888585724
1/1/1946,1.38506719
2/1/1946,2.424095531
3/1/1946,2.100978072
4/1/1946,0.304156696
5/1/1946,4.378620165
6/1/1946,1.540038028
7/1/1946,2.018913523
8/1/1946,4.929338578
9/1/1946,3.980630943
10/1/1946,2.571448952
11/1/1946,0.041502238
12/1/1946,1.014002309
1/1/1947,0.472129115
2/1/1947,4.760372249
3/1/1947,4.17446797
4/1/1947,3.619653907
5/1/1947,4.954722561
6/1/1947,2.832324293
7/1/1947,3.802494012
8/1/1947,2.572479385
